#,Player,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF,Season
122,Cameron Payne,PHX,13,13.2,4.2,1.7,5.7,29.7,0.4,2.3,16.7,0.4,0.5,83.3,0.2,1.4,1.5,2.1,0.5,0.1,1.0,3.3,2021-21
123,Davis Bertans,DAL,18,10.7,4.1,1.2,3.1,40.0,1.1,2.8,37.3,0.6,0.7,83.3,0.2,1.2,1.4,0.3,0.4,0.1,0.2,4.3,2021-21
124,Ayo Dosunmu,CHI,5,17.2,4.0,1.6,5.2,30.8,0.6,2.6,23.1,0.2,0.2,100.0,0.8,1.8,2.6,2.2,0.2,0.0,0.6,4.8,2021-21
124,Bryn Forbes,DEN,5,15.2,4.0,1.2,3.0,40.0,0.8,2.2,36.4,0.8,1.0,80.0,0.2,0.4,0.6,1.4,0.2,0.0,0.4,3.8,2021-21
124,Devonte' Graham,NOP,6,10.0,4.0,1.0,3.0,33.3,0.8,2.3,35.7,1.2,1.3,87.5,0.3,1.2,1.5,0.7,0.2,0.2,0.7,3.7,2021-21
124,JaMychal Green,DEN,5,13.8,4.0,1.2,3.2,37.5,0.2,1.0,20.0,1.4,1.4,100.0,0.6,1.8,2.4,0.4,0.0,0.2,0.4,4.6,2021-21
128,Derrick Jones Jr.,CHI,5,11.8,3.8,1.4,3.4,41.2,0.6,2.2,27.3,0.4,0.6,66.7,0.6,0.8,1.4,0.4,0.2,0.0,0.6,3.0,2021-21
128,Jeff Green,DEN,5,22.6,3.8,1.2,3.4,35.3,0.6,1.6,37.5,0.8,1.0,80.0,1.4,2.2,3.6,0.4,0.6,0.4,0.4,6.0,2021-21
130,Dewayne Dedmon,MIA,14,9.9,3.8,1.5,3.2,46.7,0.1,0.7,10.0,0.7,0.9,83.3,1.1,1.9,3.0,0.4,0.1,0.2,0.5,5.1,2021-21
131,Andre Drummond,BKN,4,15.0,3.8,1.5,2.8,54.5,0.0,0.0,0.0,0.8,1.3,60.0,0.8,2.3,3.0,0.8,1.3,0.8,1.5,6.3,2021-21
132,Paul Reed,PHI,12,11.7,3.7,1.6,3.0,52.8,0.2,0.3,66.7,0.3,0.6,57.1,1.8,2.0,3.8,0.8,0.8,0.5,0.8,7.2,2021-21
133,Thaddeus Young,TOR,6,14.5,3.3,1.5,3.0,50.0,0.2,1.2,14.3,0.2,0.7,25.0,1.2,1.8,3.0,1.7,0.8,0.2,0.5,6.5,2021-21
134,Dwight Powell,DAL,18,13.8,3.2,1.2,1.9,62.9,0.0,0.1,0.0,0.8,1.3,60.9,0.9,1.7,2.6,0.2,0.2,0.3,0.5,4.8,2021-21
135,Furkan Korkmaz,PHI,9,6.8,3.1,1.2,2.6,47.8,0.4,1.1,40.0,0.2,0.2,100.0,0.1,1.2,1.3,0.4,0.1,0.1,0.2,3.6,2021-21
136,Khem Birch,TOR,6,10.5,3.0,1.3,2.7,50.0,0.3,0.7,50.0,0.0,0.0,0.0,0.7,0.8,1.5,0.5,0.2,0.2,0.5,3.5,2021-21
136,Matisse Thybulle,PHI,9,15.2,3.0,1.2,2.7,45.8,0.4,1.6,28.6,0.1,0.3,33.3,0.2,0.8,1.0,0.4,0.8,0.8,0.2,4.1,2021-21
136,Naji Marshall,NOP,6,9.3,3.0,1.2,1.7,70.0,0.0,0.0,0.0,0.7,0.7,100.0,0.5,0.5,1.0,0.8,0.2,0.2,0.5,4.2,2021-21
139,Juancho Hernangomez,UTA,6,9.3,2.3,0.8,3.0,27.8,0.7,2.0,33.3,0.0,0.0,0.0,0.3,1.7,2.0,0.8,0.3,0.0,0.3,3.0,2021-21
140,Jevon Carter,MIL,11,11.5,2.1,0.8,1.7,47.4,0.3,0.6,42.9,0.2,0.2,100.0,0.3,1.2,1.5,0.9,0.7,0.0,0.5,3.7,2021-21
141,Damion Lee,GSW,16,7.8,2.0,0.8,2.1,38.2,0.3,1.0,25.0,0.1,0.2,66.7,0.3,1.3,1.6,0.4,0.1,0.0,0.4,2.4,2021-21
142,Hassan Whiteside,UTA,6,10.8,1.8,0.8,2.0,41.7,0.0,0.0,0.0,0.2,0.7,25.0,1.3,3.8,5.2,0.0,0.3,1.3,0.0,7.0,2021-21
143,Josh Green,DAL,16,7.6,1.4,0.5,1.8,28.6,0.3,1.4,22.7,0.1,0.5,25.0,0.1,0.7,0.8,0.4,0.3,0.0,0.0,1.3,2021-21
144,Javonte Green,CHI,5,14.4,1.4,0.6,3.4,17.6,0.0,1.2,0.0,0.2,0.4,50.0,1.6,1.4,3.0,0.4,1.8,0.0,0.8,2.8,2021-21
145,Timothe Luwawu-Cabarrot,ATL,4,5.5,1.3,0.5,1.0,50.0,0.3,0.8,33.3,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.0,0.0,0.3,1.8,2021-21
146,Tristan Thompson,CHI,5,7.6,0.8,0.4,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,1.6,0.4,0.2,0.0,1.0,1.4,2021-21
147,Facundo Campazzo,DEN,4,3.3,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.0,0.0,0.5,0.3,2021-21
147,Malachi Flynn,TOR,6,6.0,0.0,0.0,1.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.2,0.5,0.5,0.2,0.0,0.2,-0.2,2021-21
1,Devin Booker,PHX,11,41.7,33.7,12.8,21.9,58.5,2.8,5.5,50.8,5.3,6.1,86.6,1.1,3.7,4.8,7.2,1.7,0.8,2.9,35.5,2022-23
2,Anthony Edwards,MIN,5,39.8,31.6,11.0,22.8,48.2,3.0,8.6,34.9,6.6,7.8,84.6,0.6,4.4,5.0,5.2,1.8,2.0,1.6,31.0,2022-23
3,Stephen Curry,GSW,13,37.9,30.5,11.2,23.9,46.6,4.4,12.1,36.3,3.8,4.5,84.5,0.7,4.5,5.2,6.1,1.0,0.5,3.2,26.5,2022-23
4,Nikola Jokić,DEN,20,39.5,30.0,11.4,20.7,54.8,1.8,3.8,46.1,5.6,7.0,79.9,3.5,10.0,13.5,9.5,1.1,1.0,3.5,40.8,2022-23
5,Trae Young,ATL,6,38.3,29.2,10.0,24.8,40.3,3.0,9.0,33.3,6.2,7.2,86.0,0.8,2.8,3.7,10.2,1.7,0.7,4.0,25.5,2022-23
6,Kevin Durant,PHX,11,42.4,29.0,9.7,20.4,47.8,1.5,4.6,33.3,8.0,8.7,91.7,0.6,8.1,8.7,5.5,0.8,1.4,3.5,30.5,2022-23
7,Jalen Brunson,NYK,11,40.3,27.8,9.9,20.9,47.4,2.4,7.3,32.5,5.6,6.2,91.2,0.8,4.1,4.9,5.6,1.5,0.1,2.1,26.3,2022-23
8,De'Aaron Fox,SAC,7,38.6,27.4,10.0,23.6,42.4,3.0,9.0,33.3,4.4,5.9,75.6,1.7,3.7,5.4,7.7,2.1,0.6,4.0,24.3,2022-23
9,Jayson Tatum,BOS,20,40.0,27.2,9.3,20.2,45.8,2.7,8.2,32.3,6.0,6.9,87.6,1.3,9.2,10.5,5.3,1.1,1.1,2.8,30.4,2022-23
10,Jimmy Butler,MIA,22,39.7,26.9,9.4,20.1,46.8,1.3,3.5,35.9,6.8,8.5,80.6,2.1,4.3,6.5,5.9,1.8,0.6,1.9,27.5,2022-23
11,Jamal Murray,DEN,20,40.0,26.1,9.7,20.5,47.3,3.0,7.5,39.6,3.8,4.1,92.6,0.8,4.9,5.7,7.1,1.5,0.3,2.5,27.0,2022-23
12,Ja Morant,MEM,5,37.4,24.6,9.0,21.2,42.5,2.6,6.2,41.9,4.0,5.2,76.9,1.6,5.2,6.8,7.0,1.8,0.2,3.4,23.6,2022-23
13,LeBron James,LAL,16,38.7,24.5,9.2,18.4,49.8,1.8,6.6,26.4,4.4,5.8,76.1,1.6,8.3,9.9,6.5,1.1,1.1,2.5,29.9,2022-23
14,Khris Middleton,MIL,5,34.6,23.8,8.0,17.2,46.5,2.6,6.4,40.6,5.2,6.0,86.7,1.4,5.0,6.4,6.2,0.6,0.0,3.4,23.6,2022-23
15,Joel Embiid,PHI,9,37.3,23.7,7.3,17.0,43.1,0.6,3.1,17.9,8.4,9.3,90.5,1.8,8.0,9.8,2.7,0.7,2.8,3.9,25.1,2022-23
16,Russell Westbrook,LAC,5,38.4,23.6,8.6,21.0,41.0,2.0,5.6,35.7,4.4,5.0,88.0,1.8,5.8,7.6,7.4,1.2,1.4,4.0,24.2,2022-23
17,Desmond Bane,MEM,6,38.5,23.5,8.2,19.3,42.2,2.7,8.3,32.0,4.5,4.8,93.1,1.2,4.8,6.0,3.2,0.5,0.0,2.8,18.8,2022-23
17,Mikal Bridges,BKN,4,39.3,23.5,8.3,19.3,42.9,2.5,6.3,40.0,4.5,5.8,78.3,0.5,4.8,5.3,4.0,0.5,0.5,2.0,19.5,2022-23
19,Donovan Mitchell,CLE,5,41.4,23.2,9.0,20.8,43.3,2.6,9.0,28.9,2.6,3.6,72.2,0.6,4.4,5.0,7.2,2.0,0.6,3.8,21.4,2022-23
20,Dejounte Murray,ATL,5,38.0,23.0,9.2,20.6,44.7,2.8,7.4,37.8,1.8,1.8,100.0,1.8,5.4,7.2,6.8,2.0,0.2,2.0,25.8,2022-23
21,Jaylen Brown,BOS,20,37.6,22.7,9.1,18.3,49.6,2.0,5.7,35.4,2.6,3.7,68.9,1.3,4.4,5.6,3.4,1.1,0.4,3.3,19.5,2022-23
22,Anthony Davis,LAL,16,38.0,22.6,8.3,15.9,52.0,0.3,0.9,33.3,5.8,6.8,85.2,2.4,11.7,14.1,2.6,1.4,3.1,2.1,32.9,2022-23
23,Norman Powell,LAC,5,33.4,21.8,7.2,15.2,47.4,2.6,6.4,40.6,4.8,6.2,77.4,0.8,2.2,3.0,2.2,0.8,0.4,1.6,17.2,2022-23
24,Darius Garland,CLE,5,37.8,20.6,7.0,16.0,43.8,2.4,6.2,38.7,4.2,5.0,84.0,0.0,1.8,1.8,5.0,1.6,0.2,3.6,15.8,2022-23
25,Tyrese Maxey,PHI,11,38.5,20.5,7.5,17.5,42.7,3.1,7.7,40.0,2.5,2.8,90.3,0.8,4.0,4.8,2.3,1.4,0.5,0.7,18.5,2022-23
26,James Harden,PHI,11,38.8,20.3,6.5,16.6,39.3,2.8,7.5,37.8,4.4,5.0,87.3,0.5,5.6,6.2,8.3,1.8,0.4,3.2,23.0,2022-23
27,RJ Barrett,NYK,11,34.3,19.3,6.5,14.9,43.3,1.8,5.5,32.8,4.5,5.9,76.9,0.5,4.0,4.5,2.8,0.8,0.2,2.3,15.5,2022-23
28,Brook Lopez,MIL,5,36.4,19.0,7.8,13.4,58.2,1.4,3.4,41.2,2.0,2.6,76.9,2.8,3.6,6.4,1.2,1.4,1.8,2.2,21.4,2022-23
28,Malik Monk,SAC,7,29.3,19.0,5.4,13.3,40.9,1.9,5.6,33.3,6.3,7.0,89.8,0.9,4.6,5.4,3.6,0.7,0.4,2.0,18.6,2022-23
30,Klay Thompson,GSW,13,36.0,18.5,6.5,16.8,38.8,3.8,10.5,36.8,1.6,1.8,87.5,0.1,4.1,4.2,2.2,0.5,0.3,2.0,13.2,2022-23
31,Cameron Johnson,BKN,4,38.0,18.5,7.0,13.8,50.9,3.0,7.0,42.9,1.5,1.8,85.7,0.8,5.0,5.8,2.8,0.8,0.3,1.3,19.8,2022-23
32,Karl-Anthony Towns,MIN,5,36.0,18.2,6.4,14.0,45.7,1.2,4.8,25.0,4.2,5.6,75.0,1.2,9.0,10.2,2.0,0.6,0.8,3.6,19.2,2022-23
33,Jaren Jackson Jr.,MEM,6,36.7,18.0,5.8,13.8,42.2,1.2,4.2,28.0,5.2,6.0,86.1,3.3,4.5,7.8,1.5,1.0,2.0,3.0,18.5,2022-23
34,Bam Adebayo,MIA,23,37.0,17.9,7.3,15.1,48.1,0.0,0.1,0.0,3.4,4.1,82.1,2.7,7.1,9.9,3.7,0.8,0.7,2.7,21.7,2022-23
35,Jrue Holiday,MIL,5,38.2,17.8,6.8,17.0,40.0,2.4,8.4,28.6,1.8,2.6,69.2,0.8,5.8,6.6,8.0,1.0,0.4,2.4,20.4,2022-23
36,Austin Reaves,LAL,16,36.2,16.9,5.6,12.1,46.4,2.4,5.5,44.3,3.2,3.6,89.5,1.3,3.2,4.4,4.6,0.6,0.2,1.6,18.3,2022-23
37,Andrew Wiggins,GSW,13,34.0,16.7,6.4,13.9,45.9,1.5,4.9,29.7,2.5,3.6,68.1,1.8,3.8,5.6,1.9,0.8,1.2,1.3,16.2,2022-23
38,De'Andre Hunter,ATL,6,37.3,16.7,6.5,14.2,45.9,2.3,6.3,36.8,1.3,1.7,80.0,1.2,4.5,5.7,1.2,0.7,0.3,1.5,15.0,2022-23
39,Julius Randle,NYK,10,33.0,16.6,5.5,14.7,37.4,1.7,6.6,25.8,3.9,5.5,70.9,1.7,6.6,8.3,3.6,0.5,0.3,3.5,15.0,2022-23
40,Spencer Dinwiddie,BKN,4,39.8,16.5,5.5,12.8,43.1,1.8,4.5,38.9,3.8,5.5,68.2,0.3,3.0,3.3,6.5,1.3,0.3,3.0,15.8,2022-23
41,Domantas Sabonis,SAC,7,34.7,16.4,7.0,14.1,49.5,0.1,0.7,20.0,2.3,4.0,57.1,4.4,6.6,11.0,4.7,1.4,0.9,3.7,21.9,2022-23
42,Tobias Harris,PHI,11,35.6,15.3,6.4,12.2,52.2,1.4,3.7,36.6,1.2,1.4,86.7,1.5,5.7,7.3,1.6,0.6,0.5,0.7,18.6,2022-23
43,Caris LeVert,CLE,5,34.0,15.0,5.4,12.6,42.9,2.6,7.2,36.1,1.6,2.6,61.5,0.8,3.8,4.6,2.6,0.4,0.2,1.0,13.6,2022-23
43,Rudy Gobert,MIN,5,35.4,15.0,5.8,9.2,63.0,0.0,0.0,0.0,3.4,5.4,63.0,3.6,8.6,12.2,2.0,0.4,1.0,1.6,23.6,2022-23
45,Marcus Smart,BOS,20,34.0,14.9,5.1,11.2,45.3,2.2,6.1,36.1,2.6,3.3,80.0,1.1,3.0,4.0,5.1,1.3,0.3,2.3,16.5,2022-23
46,Deandre Ayton,PHX,10,31.9,13.4,6.1,11.1,55.0,0.0,0.0,0.0,1.2,2.3,52.2,2.9,6.8,9.7,1.0,0.6,0.7,1.7,17.6,2022-23
47,Derrick White,BOS,20,29.7,13.4,4.7,9.2,50.5,2.5,5.5,45.5,1.6,1.7,91.2,0.7,2.3,3.0,2.1,0.6,1.0,0.9,14.4,2022-23
47,Michael Porter Jr.,DEN,20,32.7,13.4,5.0,11.7,42.3,2.3,6.6,35.1,1.2,1.5,79.3,1.0,7.1,8.1,1.6,0.5,0.6,0.5,16.6,2022-23
49,Bogdan Bogdanović,ATL,6,26.2,13.3,5.0,9.0,55.6,2.5,5.5,45.5,0.8,1.2,71.4,0.3,2.7,3.0,2.5,1.0,0.8,0.5,15.8,2022-23
50,D'Angelo Russell,LAL,16,29.6,13.3,5.2,12.2,42.6,1.7,5.4,31.0,1.3,1.6,76.9,0.6,2.3,2.9,4.6,0.7,0.3,1.8,12.7,2022-23
51,Aaron Gordon,DEN,20,35.7,13.3,5.1,9.8,51.8,0.9,2.3,39.1,2.3,3.5,65.2,2.5,3.6,6.0,2.6,0.6,0.7,1.0,16.2,2022-23
52,Gabe Vincent,MIA,22,30.5,12.7,4.5,11.2,40.2,2.3,6.1,37.8,1.4,1.5,88.2,0.4,1.0,1.4,3.5,0.9,0.2,1.4,10.4,2022-23
53,Caleb Martin,MIA,23,30.2,12.7,4.7,9.0,52.9,1.9,4.5,42.3,1.3,1.5,82.9,1.2,4.3,5.4,1.6,0.9,0.4,1.0,15.4,2022-23
54,Rui Hachimura,LAL,16,24.3,12.2,4.6,8.2,55.7,1.2,2.4,48.7,1.9,2.1,88.2,0.6,3.1,3.6,0.6,0.5,0.3,0.6,12.7,2022-23
55,Bruce Brown,DEN,20,26.6,12.0,4.5,8.8,51.1,0.9,2.9,31.6,2.1,2.5,85.7,0.8,3.3,4.0,1.9,1.1,0.5,1.2,13.6,2022-23
55,Mike Conley,MIN,5,36.6,12.0,4.0,8.4,47.6,2.0,4.4,45.5,2.0,2.2,90.9,0.4,2.2,2.6,6.4,0.6,0.0,1.4,15.6,2022-23
55,Pat Connaughton,MIL,4,22.0,12.0,4.3,7.5,56.7,2.8,5.8,47.8,0.8,1.0,75.0,1.0,4.0,5.0,1.8,1.0,0.3,0.5,16.0,2022-23
58,Malcolm Brogdon,BOS,19,24.9,11.9,4.3,10.3,41.8,1.7,4.6,37.9,1.5,1.8,82.9,0.7,2.8,3.5,2.9,0.2,0.3,1.0,11.4,2022-23
59,Grayson Allen,MIL,5,29.8,11.6,3.8,8.2,46.3,2.8,5.8,48.3,1.2,1.4,85.7,0.2,2.2,2.4,1.8,0.4,0.0,0.8,10.8,2022-23
60,John Collins,ATL,6,27.3,11.3,4.3,10.0,43.3,1.8,5.3,34.4,0.8,1.0,83.3,1.2,3.2,4.3,0.8,0.3,1.0,1.5,10.5,2022-23
61,Harrison Barnes,SAC,7,28.1,10.7,3.6,8.6,41.7,0.9,3.6,24.0,2.7,3.7,73.1,1.4,2.0,3.4,0.7,1.1,0.3,0.4,9.9,2022-23
62,Kentavious Caldwell-Pope,DEN,20,33.6,10.6,3.7,8.1,45.7,1.8,4.6,38.0,1.5,1.8,82.9,0.7,2.6,3.3,1.6,1.3,0.7,0.8,11.9,2022-23
62,Terance Mann,LAC,5,26.6,10.6,3.8,6.6,57.6,1.8,3.8,47.4,1.2,1.8,66.7,1.4,1.8,3.2,2.2,0.8,0.2,1.8,11.8,2022-23
64,Dillon Brooks,MEM,6,27.8,10.5,4.0,12.8,31.2,1.7,7.0,23.8,0.8,1.2,71.4,0.5,2.5,3.0,1.8,0.2,0.0,1.2,5.2,2022-23
64,Nic Claxton,BKN,4,29.3,10.5,4.5,6.3,72.0,0.0,0.0,0.0,1.5,2.5,60.0,1.3,6.8,8.0,1.5,0.3,1.8,0.8,18.5,2022-23
66,Josh Hart,NYK,11,32.1,10.4,4.1,8.5,47.9,0.9,2.9,31.3,1.3,2.0,63.6,1.6,5.7,7.4,2.2,0.8,0.3,1.9,13.9,2022-23
67,Jordan Poole,GSW,13,21.8,10.3,3.5,10.4,34.1,1.2,4.8,25.4,2.0,2.6,76.5,0.3,1.8,2.2,3.5,0.8,0.2,1.2,8.4,2022-23
68,Eric Gordon,LAC,5,29.8,10.2,3.6,8.8,40.9,2.0,5.8,34.5,1.0,1.2,83.3,0.2,1.2,1.4,2.6,0.6,0.4,0.8,9.0,2022-23
69,Evan Mobley,CLE,5,37.6,9.8,4.4,9.6,45.8,0.0,0.2,0.0,1.0,1.6,62.5,3.0,7.0,10.0,2.0,0.6,1.2,2.4,15.4,2022-23
70,Keegan Murray,SAC,7,27.7,9.7,3.7,8.3,44.8,1.7,4.6,37.5,0.6,0.9,66.7,2.1,4.1,6.3,0.7,0.6,0.3,0.6,12.1,2022-23
71,Bobby Portis,MIL,5,21.4,9.6,4.0,8.2,48.8,1.0,3.6,27.8,0.6,0.6,100.0,2.0,6.2,8.2,1.2,0.6,0.4,0.8,15.0,2022-23
72,Draymond Green,GSW,12,30.6,9.4,3.5,7.6,46.2,0.4,1.7,25.0,2.0,2.8,72.7,1.6,5.3,6.9,6.8,1.5,1.0,2.3,18.6,2022-23
73,Jarrett Allen,CLE,5,38.2,9.4,4.4,7.2,61.1,0.0,0.0,0.0,0.6,1.2,50.0,3.0,4.4,7.4,2.4,0.8,1.0,0.6,17.0,2022-23
74,Max Strus,MIA,23,28.1,9.3,3.3,8.2,40.2,1.9,5.9,31.9,0.9,1.1,80.0,0.6,3.0,3.6,1.4,0.3,0.3,0.3,9.7,2022-23
75,Kyle Lowry,MIA,23,26.0,9.2,3.2,7.6,42.5,1.4,3.8,37.5,1.3,1.4,93.9,0.5,3.0,3.5,4.4,1.0,0.6,1.7,12.6,2022-23
76,Ivica Zubac,LAC,5,26.0,9.2,3.4,6.0,56.7,0.0,0.0,0.0,2.4,3.2,75.0,3.2,6.4,9.6,0.6,0.6,0.2,2.2,14.6,2022-23
77,Kevin Huerter,SAC,7,26.1,9.1,3.6,10.3,34.7,1.1,5.6,20.5,0.9,1.1,75.0,0.1,4.3,4.4,1.1,0.4,1.3,0.6,8.9,2022-23
78,Duncan Robinson,MIA,23,18.2,9.0,3.3,6.9,47.5,2.2,4.9,44.2,0.3,0.3,87.5,0.0,1.4,1.5,1.7,0.3,0.1,0.9,8.1,2022-23
78,Immanuel Quickley,NYK,8,21.9,9.0,2.9,8.3,34.8,1.1,4.6,24.3,2.1,2.5,85.0,0.3,1.4,1.6,1.0,0.5,0.0,1.1,5.3,2022-23
80,Xavier Tillman,MEM,6,30.5,8.7,4.0,7.5,53.3,0.2,0.7,25.0,0.5,0.8,60.0,2.8,5.2,8.0,3.2,0.7,0.7,0.7,16.7,2022-23
81,Bones Hyland,LAC,5,16.4,8.6,3.0,8.8,34.1,1.0,4.0,25.0,1.6,2.0,80.0,0.2,0.6,0.8,0.8,0.8,0.2,0.8,4.2,2022-23
82,Kyle Anderson,MIN,4,26.0,8.5,3.8,7.5,50.0,0.5,1.5,33.3,0.5,0.5,100.0,0.8,3.3,4.0,4.5,1.8,0.5,1.5,14.0,2022-23
83,Nickeil Alexander-Walker,MIN,5,29.6,8.4,3.0,7.0,42.9,2.0,5.0,40.0,0.4,0.6,66.7,0.2,1.8,2.0,1.4,0.6,0.2,0.8,7.6,2022-23
84,Clint Capela,ATL,6,25.2,8.3,3.8,6.3,60.5,0.0,0.0,0.0,0.7,1.0,66.7,2.5,5.8,8.3,0.5,1.0,0.5,0.7,15.2,2022-23
84,Seth Curry,BKN,3,19.3,8.3,3.3,6.3,52.6,1.0,3.0,33.3,0.7,1.0,66.7,0.0,1.0,1.0,2.0,0.0,0.0,0.3,7.7,2022-23
86,Mason Plumlee,LAC,5,18.2,8.2,2.8,3.2,87.5,0.0,0.0,0.0,2.6,2.8,92.9,3.2,3.6,6.8,1.8,0.4,0.4,0.6,16.4,2022-23
87,De'Anthony Melton,PHI,11,24.9,7.9,2.8,7.4,38.3,1.7,4.5,38.8,0.5,0.7,75.0,1.3,2.0,3.3,1.6,1.2,0.8,0.7,9.4,2022-23
88,Taurean Prince,MIN,5,20.0,7.8,2.4,6.6,36.4,1.6,4.2,38.1,1.4,1.8,77.8,0.6,0.8,1.4,0.8,0.6,0.2,1.0,5.2,2022-23
89,Robert Williams III,BOS,20,20.9,7.7,3.4,4.3,78.8,0.0,0.1,0.0,1.0,1.4,67.9,1.8,4.2,6.0,1.0,0.5,1.3,0.8,14.1,2022-23
90,Saddiq Bey,ATL,6,22.2,7.5,2.5,6.7,37.5,1.2,3.0,38.9,1.3,1.5,88.9,1.2,2.8,4.0,1.0,0.5,0.0,0.3,8.3,2022-23
91,Dennis Schröder,LAL,16,26.1,7.4,2.6,6.4,39.8,0.8,2.4,33.3,1.4,1.8,82.1,0.2,1.8,1.9,2.9,1.0,0.2,1.3,7.9,2022-23
92,Luke Kennard,MEM,5,21.4,7.2,2.4,4.6,52.2,1.6,3.2,50.0,0.8,0.8,100.0,1.0,3.0,4.0,1.4,0.8,0.0,0.2,11.0,2022-23
93,Davion Mitchell,SAC,7,20.0,7.1,2.7,6.6,41.3,1.0,3.9,25.9,0.7,0.9,83.3,0.4,0.9,1.3,1.7,0.9,0.1,0.9,6.3,2022-23
94,Obi Toppin,NYK,11,15.9,7.0,2.7,6.4,42.9,1.2,3.9,30.2,0.4,0.5,80.0,0.9,2.6,3.5,0.6,0.7,0.3,0.7,7.7,2022-23
95,Kevin Love,MIA,20,18.0,6.9,2.3,6.0,37.8,1.7,4.4,37.5,0.7,0.8,87.5,0.7,4.9,5.6,1.2,0.5,0.4,0.5,10.1,2022-23
