#,Player,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF,Season
96,Gary Payton II,GSW,12,15.9,6.8,3.0,4.5,66.7,0.3,1.3,26.7,0.5,0.8,66.7,1.8,1.8,3.7,0.8,0.7,0.5,0.9,9.8,2022-23
97,Joe Ingles,MIL,5,17.8,6.8,2.4,4.6,52.2,2.0,4.0,50.0,0.0,0.0,0.0,0.2,1.0,1.2,2.0,0.6,0.2,1.2,7.4,2022-23
98,Al Horford,BOS,20,30.9,6.7,2.6,6.6,38.6,1.4,4.7,29.8,0.2,0.2,75.0,1.5,5.7,7.2,3.0,1.1,1.7,0.6,14.9,2022-23
99,Trey Lyles,SAC,7,16.9,6.6,2.4,5.7,42.5,1.3,3.9,33.3,0.4,0.7,60.0,1.3,4.4,5.7,0.7,0.3,0.0,0.4,9.3,2022-23
100,Santi Aldama,MEM,6,16.8,6.5,2.5,5.5,45.5,1.2,2.5,46.7,0.3,0.3,100.0,1.2,3.2,4.3,1.2,0.5,0.0,0.3,9.2,2022-23
101,Kevon Looney,GSW,13,25.0,6.5,2.8,4.9,57.8,0.0,0.0,0.0,0.8,1.4,55.6,4.7,8.4,13.1,3.3,0.6,0.4,1.0,20.2,2022-23
102,Mitchell Robinson,NYK,11,27.1,6.5,2.6,4.4,60.4,0.0,0.0,0.0,1.2,3.0,39.4,5.0,4.3,9.3,0.8,0.7,1.5,0.9,14.3,2022-23
102,Torrey Craig,PHX,11,16.6,6.5,2.4,4.1,57.8,1.0,2.3,44.0,0.7,0.8,88.9,0.6,1.6,2.3,0.5,0.5,0.2,0.3,7.8,2022-23
104,Isaac Okoro,CLE,5,15.0,6.4,2.2,4.6,47.8,0.8,2.6,30.8,1.2,1.2,100.0,0.6,0.8,1.4,0.8,0.4,0.4,0.8,6.2,2022-23
105,Dorian Finney-Smith,BKN,4,25.3,6.3,2.3,5.8,39.1,1.8,4.3,41.2,0.0,0.0,0.0,1.5,3.0,4.5,0.8,0.8,0.5,1.3,8.0,2022-23
106,Lonnie Walker IV,LAL,13,13.8,6.2,2.2,4.6,48.3,1.0,2.6,38.2,0.7,0.9,75.0,0.1,0.8,0.9,0.8,0.5,0.1,0.3,5.6,2022-23
107,Cedi Osman,CLE,5,18.6,6.0,1.8,5.0,36.0,1.2,4.0,30.0,1.2,1.8,66.7,0.2,2.8,3.0,1.0,0.4,0.2,1.0,5.8,2022-23
107,Onyeka Okongwu,ATL,6,21.8,6.0,2.5,4.2,60.0,0.2,0.2,100.0,0.8,1.7,50.0,3.2,3.2,6.3,1.2,0.3,1.3,1.2,11.5,2022-23
109,Moses Moody,GSW,12,13.4,5.8,1.9,3.6,53.5,1.1,1.8,59.1,0.9,1.0,91.7,0.6,2.0,2.6,0.7,0.4,0.3,0.2,7.9,2022-23
110,Donte DiVincenzo,GSW,13,18.1,5.5,1.8,4.9,37.5,1.2,3.4,34.1,0.6,0.9,66.7,0.8,2.2,3.0,2.8,0.8,0.2,1.3,7.6,2022-23
111,Quentin Grimes,NYK,9,26.9,5.1,1.6,5.1,30.4,1.0,4.1,24.3,1.0,1.2,81.8,0.3,2.4,2.8,1.4,1.0,0.6,1.1,6.0,2022-23
112,Grant Williams,BOS,15,17.7,5.1,1.7,3.5,47.2,1.2,2.7,45.0,0.5,0.7,80.0,0.7,1.5,2.2,1.2,0.3,0.4,0.3,6.9,2022-23
113,Royce O'Neale,BKN,4,29.5,5.0,1.8,7.3,24.1,1.0,5.5,18.2,0.5,0.5,100.0,1.0,3.3,4.3,3.5,1.3,0.3,1.0,7.8,2022-23
114,P.J. Tucker,PHI,11,26.7,4.9,1.7,4.6,37.3,1.3,3.6,35.0,0.2,0.3,66.7,1.6,2.9,4.5,1.5,1.2,0.3,0.5,8.9,2022-23
115,Landry Shamet,PHX,10,18.4,4.8,1.7,4.5,37.8,1.1,2.9,37.9,0.3,0.4,75.0,0.3,1.4,1.7,1.1,0.2,0.1,0.4,4.6,2022-23
116,Paul Reed,PHI,11,14.3,4.6,2.0,3.5,57.9,0.0,0.0,0.0,0.6,0.6,100.0,2.5,3.0,5.5,0.6,0.5,0.4,0.5,9.6,2022-23
117,Jarred Vanderbilt,LAL,15,16.5,4.6,1.6,4.0,40.0,0.5,1.9,24.1,0.9,1.3,70.0,1.3,1.9,3.2,0.8,0.7,0.8,0.9,6.5,2022-23
118,Tyus Jones,MEM,6,20.0,4.5,1.8,6.0,30.6,0.5,3.2,15.8,0.3,0.5,66.7,0.5,2.5,3.0,3.7,1.3,0.0,1.3,6.8,2022-23
119,Nicolas Batum,LAC,5,18.4,4.4,1.6,3.8,42.1,1.2,3.4,35.3,0.0,0.0,0.0,0.2,2.0,2.2,1.2,0.4,0.4,0.4,6.0,2022-23
120,Georges Niang,PHI,11,14.3,4.4,1.6,3.3,50.0,1.1,2.4,46.2,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.2,0.5,3.0,2022-23
121,Jalen Johnson,ATL,6,9.3,4.3,1.7,4.0,41.7,0.7,1.8,36.4,0.3,0.3,100.0,0.3,2.2,2.5,1.3,0.5,0.0,0.8,5.5,2022-23
122,Jeff Green,DEN,20,17.2,4.1,1.4,3.1,45.2,0.5,1.4,32.1,0.9,1.0,89.5,0.3,1.3,1.6,0.7,0.3,0.4,0.5,4.7,2022-23
122,Josh Okogie,PHX,10,17.5,4.1,1.4,3.7,37.8,0.2,1.4,14.3,1.1,1.3,84.6,1.2,0.9,2.1,1.3,0.6,0.2,0.3,5.5,2022-23
124,David Roddy,MEM,6,12.7,3.8,1.3,4.8,27.6,1.0,3.3,30.0,0.2,0.2,100.0,0.7,2.2,2.8,0.7,0.0,0.3,0.2,4.0,2022-23
125,Jonathan Kuminga,GSW,10,6.1,3.4,1.3,2.4,54.2,0.3,0.7,42.9,0.5,0.9,55.6,0.4,0.5,0.9,0.5,0.2,0.0,0.4,3.1,2022-23
126,Bismack Biyombo,PHX,8,9.8,3.4,1.1,2.0,56.3,0.0,0.0,0.0,1.1,2.3,50.0,1.3,2.1,3.4,0.8,0.0,1.3,0.8,6.0,2022-23
127,Haywood Highsmith,MIA,18,8.9,3.3,1.3,2.2,61.5,0.4,0.9,50.0,0.2,0.3,80.0,0.6,0.8,1.3,0.3,0.6,0.1,0.1,4.6,2022-23
128,Christian Braun,DEN,19,13.0,3.2,1.3,2.4,53.3,0.1,0.5,20.0,0.6,1.0,57.9,0.6,1.4,2.1,0.6,0.6,0.2,0.5,4.6,2022-23
129,Jaylen Nowell,MIN,5,12.4,3.2,1.2,5.2,23.1,0.6,1.8,33.3,0.2,0.4,50.0,0.8,0.2,1.0,0.6,0.0,0.0,0.4,0.2,2022-23
130,Isaiah Hartenstein,NYK,11,20.0,3.1,1.0,2.1,47.8,0.0,0.0,0.0,1.1,1.5,75.0,2.1,2.5,4.6,1.3,0.8,1.4,0.5,9.3,2022-23
131,Alex Len,SAC,7,7.7,2.7,1.0,1.3,77.8,0.0,0.0,0.0,0.7,0.9,83.3,1.0,1.9,2.9,0.1,0.0,0.4,1.0,4.7,2022-23
132,Austin Rivers,MIN,4,11.5,2.5,1.0,2.0,50.0,0.5,1.5,33.3,0.0,0.0,0.0,0.3,1.0,1.3,0.3,0.3,0.0,0.3,3.0,2022-23
133,Jalen McDaniels,PHI,8,12.8,2.4,1.0,2.5,40.0,0.4,1.1,33.3,0.0,0.0,0.0,0.4,1.6,2.0,0.6,0.1,0.0,0.4,3.3,2022-23
134,Cody Zeller,MIA,21,8.3,2.2,1.0,1.7,57.1,0.0,0.0,0.0,0.3,0.7,40.0,0.5,1.8,2.3,0.3,0.1,0.2,0.6,3.3,2022-23
135,Damion Lee,PHX,8,11.1,2.1,0.8,2.5,30.0,0.4,1.9,20.0,0.3,0.3,100.0,0.5,0.9,1.4,0.6,0.3,0.0,0.1,2.5,2022-23
136,Sam Hauser,BOS,15,6.9,2.0,0.7,1.9,34.5,0.5,1.6,33.3,0.1,0.1,100.0,0.3,0.8,1.1,0.3,0.1,0.1,0.0,2.3,2022-23
137,Troy Brown Jr.,LAL,12,10.3,1.8,0.8,2.3,35.7,0.2,1.3,13.3,0.0,0.0,0.0,0.3,1.7,2.0,0.9,0.2,0.1,0.0,3.5,2022-23
138,Jae Crowder,MIL,4,10.3,1.8,0.8,3.3,23.1,0.0,1.5,0.0,0.3,0.5,50.0,0.3,0.8,1.0,0.8,0.5,0.0,0.3,1.0,2022-23
138,Joe Harris,BKN,4,11.0,1.8,0.5,3.3,15.4,0.3,3.0,8.3,0.5,0.5,100.0,0.0,1.3,1.3,0.0,0.5,0.0,0.8,0.0,2022-23
140,Jevon Carter,MIL,4,12.3,1.3,0.5,2.3,22.2,0.3,1.8,14.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3,0.0,0.0,1.8,2022-23
141,John Konchar,MEM,5,9.8,0.8,0.4,1.8,22.2,0.0,0.8,0.0,0.0,0.0,0.0,0.8,1.2,2.0,0.8,0.4,0.4,0.2,2.8,2022-23
142,Danny Green,CLE,4,10.0,0.8,0.3,1.3,20.0,0.3,1.0,25.0,0.0,0.0,0.0,0.5,1.3,1.8,0.3,0.5,0.3,0.5,2.0,2022-23
143,Miles McBride,NYK,8,2.5,0.4,0.1,0.5,25.0,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.0,0.1,0.0,0.5,2022-23
144,Kessler Edwards,SAC,6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,2022-23
1,Giannis Antetokounmpo,MIL,2,21.5,22.0,8.0,15.5,51.6,0.0,0.0,0.0,6.0,8.5,70.6,2.5,6.0,8.5,3.0,0.0,1.0,1.0,23.5,2023-24
2,Anthony Davis,LAL,4,25.5,21.8,9.0,16.5,54.5,1.3,4.3,29.4,2.5,4.8,52.6,1.5,8.0,9.5,2.5,1.0,1.3,1.3,25.0,2023-24
3,Jalen Brunson,NYK,4,22.8,21.5,7.0,12.3,57.1,1.8,4.0,43.8,5.8,6.8,85.2,0.3,1.8,2.0,4.3,0.3,0.0,1.8,20.0,2023-24
4,Anthony Edwards,MIN,3,27.0,21.0,8.0,18.7,42.9,4.3,12.3,35.1,0.7,1.3,50.0,0.0,3.0,3.0,3.0,0.3,0.0,2.0,14.0,2023-24
5,Jalen Green,HOU,4,23.8,20.5,6.3,14.3,43.9,4.0,9.3,43.2,4.0,5.0,80.0,0.3,3.0,3.3,1.0,0.5,0.5,1.8,15.0,2023-24
6,Coby White,CHI,3,29.0,19.3,6.0,12.7,47.4,3.3,7.3,45.5,4.0,4.7,85.7,0.3,3.3,3.7,5.0,0.7,0.0,2.7,18.7,2023-24
7,Julian Strawther,DEN,5,28.0,18.8,6.0,11.4,52.6,2.6,5.2,50.0,4.2,5.4,77.8,0.2,2.4,2.6,2.6,0.2,0.6,2.0,16.2,2023-24
8,Karl-Anthony Towns,NYK,4,25.5,18.3,5.3,14.0,37.5,1.0,5.8,17.4,6.8,7.8,87.1,2.8,8.3,11.0,1.5,1.5,0.8,1.3,22.0,2023-24
8,Scottie Barnes,TOR,4,25.8,18.3,7.3,13.5,53.7,2.0,5.3,38.1,1.8,3.0,58.3,1.0,5.0,6.0,4.0,1.5,0.5,3.5,19.3,2023-24
10,Brandon Ingram,NOP,1,21.0,18.0,7.0,13.0,53.8,2.0,3.0,66.7,2.0,2.0,100.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,17.0,2023-24
10,Dalton Knecht,LAL,5,26.6,18.0,6.2,14.2,43.7,3.6,10.0,36.0,2.0,2.4,83.3,1.6,2.6,4.2,2.0,1.4,0.8,2.2,15.8,2023-24
10,Zach LaVine,CHI,4,25.0,18.0,6.0,11.3,53.3,2.8,5.5,50.0,3.3,3.8,86.7,0.5,2.8,3.3,3.3,1.3,0.0,1.3,18.8,2023-24
13,Desmond Bane,MEM,4,24.0,17.5,7.3,14.0,51.8,2.3,6.0,37.5,0.8,1.3,60.0,0.8,3.0,3.8,3.8,1.0,1.0,1.8,18.0,2023-24
14,Brandon Miller,CHA,5,23.8,17.4,5.8,12.8,45.3,4.2,8.6,48.8,1.6,1.8,88.9,0.6,3.0,3.6,2.2,0.4,0.6,1.2,15.8,2023-24
15,Miles McBride,NYK,3,28.0,17.3,6.0,16.0,37.5,3.3,9.0,37.0,2.0,2.0,100.0,0.0,0.7,0.7,3.7,0.7,0.3,1.3,11.3,2023-24
16,Jayson Tatum,BOS,4,24.8,17.3,6.0,14.5,41.4,3.5,9.0,38.9,1.8,2.5,70.0,1.0,5.3,6.3,5.3,1.3,0.3,1.5,19.5,2023-24
17,Domantas Sabonis,SAC,5,27.2,17.2,6.4,12.4,51.6,0.2,2.2,9.1,4.2,5.8,72.4,3.8,7.2,11.0,5.6,1.2,0.4,3.6,24.2,2023-24
18,RJ Barrett,TOR,1,14.0,17.0,7.0,10.0,70.0,3.0,4.0,75.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,13.0,2023-24
19,Alperen Sengun,HOU,4,24.5,16.8,5.5,8.3,66.7,0.5,1.5,33.3,5.3,6.8,77.8,1.3,6.0,7.3,2.8,1.3,0.3,2.8,21.3,2023-24
20,Jalen Johnson,ATL,3,23.0,16.7,6.7,9.7,69.0,2.3,2.7,87.5,1.0,1.0,100.0,1.0,6.3,7.3,1.7,2.0,0.0,4.0,20.7,2023-24
21,Jaylen Brown,BOS,4,22.8,16.5,6.0,13.0,46.2,1.0,5.3,19.0,3.5,5.0,70.0,0.8,2.0,2.8,2.5,0.5,0.3,2.3,11.8,2023-24
22,Lauri Markkanen,UTA,5,23.4,16.4,4.4,11.2,39.3,1.8,4.6,39.1,5.8,6.4,90.6,1.2,3.2,4.4,0.6,0.0,0.4,2.2,12.2,2023-24
23,Bobby Portis,MIL,3,16.3,16.3,6.0,8.0,75.0,3.0,3.7,81.8,1.3,2.0,66.7,0.0,4.0,4.0,1.3,0.7,0.0,1.3,18.3,2023-24
23,Jordan Hawkins,NOP,3,18.7,16.3,5.0,10.0,50.0,2.0,4.7,42.9,4.3,4.7,92.9,0.0,2.0,2.0,0.7,0.0,0.7,1.7,12.7,2023-24
25,Jarrett Allen,CLE,4,23.0,16.0,6.8,9.5,71.1,0.0,0.0,0.0,2.5,3.0,83.3,3.0,6.0,9.0,2.3,0.8,0.3,1.0,24.0,2023-24
25,Kevin Durant,PHX,4,22.3,16.0,6.5,11.8,55.3,1.8,4.5,38.9,1.3,1.5,83.3,0.3,4.3,4.5,3.5,0.5,0.3,1.5,17.8,2023-24
25,Luka Garza,MIN,5,19.0,16.0,5.8,9.4,61.7,1.6,3.6,44.4,2.8,4.2,66.7,2.6,3.2,5.8,0.8,0.4,0.6,0.8,17.8,2023-24
25,Michael Porter Jr.,DEN,4,22.0,16.0,6.3,10.3,61.0,1.5,4.0,37.5,2.0,2.5,80.0,1.0,3.8,4.8,0.5,1.3,0.0,1.5,16.5,2023-24
25,Payton Pritchard,BOS,5,22.2,16.0,5.4,11.2,48.2,4.2,8.6,48.8,1.0,1.2,83.3,0.6,2.8,3.4,6.0,1.0,0.0,0.8,19.6,2023-24
25,Tre Mann,CHA,4,19.8,16.0,6.8,11.3,60.0,2.0,4.3,47.1,0.5,0.8,66.7,0.5,2.5,3.0,3.3,0.3,0.5,2.3,16.0,2023-24
25,Zaccharie Risacher,ATL,2,23.0,16.0,6.0,10.0,60.0,2.0,4.5,44.4,2.0,3.0,66.7,1.0,4.5,5.5,1.5,0.5,0.0,1.0,17.5,2023-24
32,De'Aaron Fox,SAC,4,27.3,15.8,6.3,13.8,45.5,1.8,5.5,31.8,1.5,2.0,75.0,1.0,4.8,5.8,3.0,1.3,0.0,1.8,16.0,2023-24
33,Donovan Mitchell,CLE,3,26.3,15.7,5.7,14.0,40.5,2.3,6.0,38.9,2.0,3.3,60.0,0.3,2.3,2.7,4.0,1.7,0.3,2.0,12.7,2023-24
34,Moses Moody,GSW,6,20.0,15.5,5.2,11.3,45.6,2.2,5.5,39.4,3.0,3.2,94.7,1.0,2.2,3.2,1.5,0.7,0.5,1.0,14.0,2023-24
34,Paul George,PHI,2,19.5,15.5,5.5,10.0,55.0,2.5,5.0,50.0,2.0,3.0,66.7,0.5,3.5,4.0,1.5,1.0,0.0,1.5,15.0,2023-24
36,Darius Garland,CLE,3,25.3,15.0,5.3,12.0,44.4,2.7,7.0,38.1,1.7,1.7,100.0,0.0,1.3,1.3,4.0,2.3,0.0,2.7,13.3,2023-24
36,Gradey Dick,TOR,5,25.4,15.0,6.2,14.2,43.7,2.4,7.0,34.3,0.2,0.4,50.0,0.8,3.2,4.0,1.4,1.0,0.4,0.8,12.8,2023-24
36,Ja Morant,MEM,2,21.0,15.0,5.5,10.5,52.4,0.0,2.0,0.0,4.0,4.5,88.9,1.0,5.0,6.0,4.5,1.5,1.0,2.0,20.5,2023-24
36,Jaden Hardy,DAL,4,26.3,15.0,5.0,12.3,40.8,2.8,6.8,40.7,2.3,3.0,75.0,0.3,1.8,2.0,4.3,1.0,0.0,2.8,11.5,2023-24
36,Jaden Ivey,DET,5,21.2,15.0,5.4,8.8,61.4,1.8,3.4,52.9,2.4,2.8,85.7,1.6,1.0,2.6,2.8,0.8,0.4,1.8,16.0,2023-24
36,Julius Randle,MIN,1,26.0,15.0,6.0,12.0,50.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,5.0,6.0,5.0,1.0,0.0,2.0,18.0,2023-24
36,Jusuf Nurkić,PHX,1,17.0,15.0,6.0,11.0,54.5,2.0,4.0,50.0,1.0,2.0,50.0,1.0,6.0,7.0,0.0,1.0,2.0,2.0,17.0,2023-24
36,Kobe Bufkin,ATL,4,25.8,15.0,5.3,14.0,37.5,2.3,6.5,34.6,2.3,2.3,100.0,0.5,2.5,3.0,4.3,0.8,1.0,2.8,12.5,2023-24
36,Tyler Herro,MIA,3,20.7,15.0,5.7,11.3,50.0,2.3,7.3,31.8,1.3,1.3,100.0,0.0,3.3,3.3,4.0,1.3,0.0,0.7,17.3,2023-24
45,Cam Thomas,BKN,4,25.3,14.8,4.5,10.3,43.9,1.5,5.0,30.0,4.3,5.3,81.0,0.5,2.0,2.5,2.0,1.0,0.0,1.0,12.5,2023-24
45,Cameron Johnson,BKN,4,25.5,14.8,5.0,12.0,41.7,3.3,8.3,39.4,1.5,2.0,75.0,0.5,3.5,4.0,2.8,0.3,0.8,1.3,13.8,2023-24
45,LaMelo Ball,CHA,4,21.0,14.8,4.8,12.5,38.0,3.8,9.0,41.7,1.5,1.8,85.7,0.3,3.0,3.3,5.5,1.3,1.0,2.8,15.0,2023-24
45,Nikola Jokić,DEN,4,23.3,14.8,5.8,10.3,56.1,0.5,2.0,25.0,2.8,4.3,64.7,2.0,7.0,9.0,5.3,1.5,0.3,3.3,21.5,2023-24
45,Scoot Henderson,POR,4,27.8,14.8,5.3,14.0,37.5,0.8,4.3,17.6,3.5,4.8,73.7,0.8,3.3,4.0,4.5,1.5,0.0,2.3,12.5,2023-24
50,Devin Booker,PHX,3,21.3,14.7,5.3,14.3,37.2,2.0,6.3,31.6,2.0,2.0,100.0,0.7,1.3,2.0,2.7,0.0,0.3,1.0,9.7,2023-24
50,Evan Mobley,CLE,3,25.7,14.7,5.3,10.3,51.6,0.7,2.3,28.6,3.3,6.3,52.6,0.3,6.3,6.7,3.7,0.3,3.3,0.7,20.0,2023-24
52,Jalen Williams,OKC,4,16.8,14.5,5.8,10.5,54.8,2.3,4.3,52.9,0.8,1.0,75.0,0.0,2.5,2.5,2.0,0.3,0.3,0.3,14.3,2023-24
52,Zion Williamson,NOP,2,18.0,14.5,6.5,10.5,61.9,0.0,1.0,0.0,1.5,1.5,100.0,2.0,3.0,5.0,2.5,1.0,0.5,1.5,18.0,2023-24
54,Jaylen Wells,MEM,5,23.2,14.4,4.8,10.8,44.4,2.4,5.0,48.0,2.4,3.2,75.0,1.6,2.2,3.8,2.6,0.8,0.0,1.4,13.4,2023-24
55,Damian Lillard,MIL,3,21.0,14.3,4.3,9.0,48.1,2.3,5.0,46.7,3.3,3.7,90.9,0.0,3.7,3.7,5.7,1.3,0.3,2.0,18.3,2023-24
55,Keldon Johnson,SAS,3,22.7,14.3,6.0,9.7,62.1,0.3,1.3,25.0,2.0,2.7,75.0,2.0,2.0,4.0,1.3,1.0,0.3,1.0,15.7,2023-24
57,Kelly Oubre Jr.,PHI,5,21.2,14.2,4.6,8.6,53.5,1.2,4.0,30.0,3.8,4.6,82.6,0.8,2.2,3.0,1.0,0.8,0.0,1.4,12.8,2023-24
58,Austin Reaves,LAL,4,23.0,14.0,3.3,9.8,33.3,1.3,5.5,22.7,6.3,6.5,96.2,1.3,4.3,5.5,4.5,1.3,0.0,0.5,18.0,2023-24
58,Doug McDermott,SAC,1,25.0,14.0,5.0,13.0,38.5,4.0,11.0,36.4,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,9.0,2023-24
58,Jerami Grant,POR,3,18.3,14.0,4.7,8.3,56.0,2.0,3.0,66.7,2.7,3.0,88.9,0.0,1.0,1.0,2.3,1.3,1.0,0.7,15.0,2023-24
58,Myles Turner,IND,3,19.3,14.0,5.7,10.0,56.7,1.3,4.0,33.3,1.3,1.7,80.0,0.3,4.3,4.7,2.0,0.7,0.7,1.3,16.0,2023-24
58,Nick Smith Jr.,CHA,1,25.0,14.0,4.0,16.0,25.0,1.0,8.0,12.5,5.0,5.0,100.0,1.0,2.0,3.0,3.0,3.0,1.0,7.0,5.0,2023-24
58,Paolo Banchero,ORL,3,21.3,14.0,5.3,8.7,61.5,0.7,1.3,50.0,2.7,3.7,72.7,0.7,4.3,5.0,4.0,1.0,0.0,2.3,17.3,2023-24
64,Keyonte George,UTA,5,21.4,13.8,4.2,8.6,48.8,2.6,5.8,44.8,2.8,3.2,87.5,0.0,1.8,1.8,3.0,0.6,0.2,2.6,12.0,2023-24
65,Toumani Camara,POR,4,27.8,13.8,4.0,9.5,42.1,1.0,2.5,40.0,4.8,5.3,90.5,2.0,4.3,6.3,2.3,2.0,0.8,2.5,16.5,2023-24
66,Jonathan Kuminga,GSW,6,21.3,13.7,5.0,9.2,54.5,1.8,4.2,44.0,1.8,3.3,55.0,1.3,3.3,4.7,1.2,0.2,0.0,0.5,13.5,2023-24
67,Jeremy Sochan,SAS,4,23.8,13.5,6.3,9.5,65.8,0.3,0.8,33.3,0.8,1.5,50.0,2.0,5.0,7.0,2.0,1.3,0.5,1.8,18.5,2023-24
67,Nikola Vučević,CHI,4,25.0,13.5,6.0,11.3,53.3,1.0,2.3,44.4,0.5,0.8,66.7,2.0,7.8,9.8,3.5,1.3,0.3,1.3,21.5,2023-24
69,Keegan Murray,SAC,5,27.4,13.4,5.2,11.4,45.6,1.4,5.4,25.9,1.6,2.0,80.0,1.2,2.4,3.6,1.6,1.8,0.4,0.6,13.6,2023-24
70,Dillon Brooks,HOU,3,24.0,13.3,4.7,8.7,53.8,2.7,5.3,50.0,1.3,1.3,100.0,1.3,3.0,4.3,2.0,0.0,0.0,1.3,14.3,2023-24
70,Shai Gilgeous-Alexander,OKC,3,19.3,13.3,4.3,7.0,61.9,2.3,3.7,63.6,2.3,2.3,100.0,0.7,2.3,3.0,4.0,1.3,0.7,2.0,17.7,2023-24
72,Bennedict Mathurin,IND,4,22.0,13.3,4.3,9.0,47.2,2.0,4.8,42.1,2.8,3.3,84.6,0.5,1.8,2.3,2.3,0.3,0.3,2.0,11.0,2023-24
72,Bradley Beal,PHX,4,22.0,13.3,4.5,11.5,39.1,1.5,4.8,31.6,2.8,3.3,84.6,0.8,2.3,3.0,2.3,0.8,0.3,2.0,10.0,2023-24
