#,Player,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
111,Tyrese Maxey,PHI,5,17.2,11.4,3.8,9.4,40.4,2.2,5.2,42.3,1.6,1.8,88.9,0.0,0.8,0.8,3.6,1.0,0.0,1.4, 9.6
113,Alexandre Sarr,WAS,3,23.0,11.3,4.3,9.0,48.1,2.3,4.3,53.8,0.3,0.7,50.0,1.7,3.7,5.3,2.3,0.0,1.7,2.3, 13.3
113,Russell Westbrook,DEN,3,19.7,11.3,3.7,8.3,44.0,1.7,3.0,55.6,2.3,3.3,70.0,0.3,1.7,2.0,6.3,0.0,0.3,3.0, 11.3
113,Tobias Harris,DET,3,20.0,11.3,4.3,8.3,52.0,1.3,3.3,40.0,1.3,1.7,80.0,0.3,3.0,3.3,2.7,1.3,1.3,0.7, 15.0
116,Chris Boucher,TOR,5,17.0,11.2,3.8,7.8,48.7,1.8,4.0,45.0,1.8,1.8,100,1.8,2.0,3.8,0.6,0.4,0.2,0.8, 11.4
116,Dillon Jones,OKC,5,23.6,11.2,4.4,9.2,47.8,1.4,3.0,46.7,1.0,1.2,83.3,1.4,5.2,6.6,3.6,1.8,0.6,2.8, 16.0
118,Anfernee Simons,POR,1,21.0,11.0,4.0,10.0,40.0,1.0,5.0,20.0,2.0,2.0,100,0.0,2.0,2.0,2.0,0.0,0.0,1.0, 8.0
118,Deni Avdija,POR,3,21.3,11.0,3.7,8.7,42.3,0.7,2.7,25.0,3.0,3.0,100,0.3,3.7,4.0,4.0,1.3,0.7,2.3, 13.7
118,Dennis Schröder,BKN,4,27.3,11.0,3.5,9.3,37.8,1.0,3.3,30.8,3.0,3.3,92.3,0.5,1.5,2.0,4.8,1.3,0.3,1.5, 11.8
118,Isaiah Joe,OKC,4,17.5,11.0,4.3,10.3,41.5,2.5,7.5,33.3,0.0,0.5,0.0,0.5,2.5,3.0,1.8,0.3,0.0,0.0, 9.5
118,Jalen Wilson,BKN,4,24.8,11.0,3.5,8.8,40.0,1.8,4.8,36.8,2.3,3.5,64.3,0.8,2.5,3.3,2.5,0.5,0.3,1.8, 9.3
118,Jordan Clarkson,UTA,5,17.4,11.0,3.8,7.4,51.4,0.6,1.8,33.3,2.8,3.6,77.8,0.6,2.4,3.0,2.2,0.6,1.0,2.2, 11.2
118,Kevon Harris,ATL,2,17.5,11.0,3.5,9.0,38.9,0.0,4.5,0.0,4.0,4.0,100,1.5,2.0,3.5,1.5,1.0,0.5,1.5, 10.5
118,Norman Powell,LAC,4,17.0,11.0,3.3,6.0,54.2,1.3,2.5,50.0,3.3,3.5,92.9,0.0,1.8,1.8,1.5,0.5,0.3,1.0, 11.0
118,Ousmane Dieng,OKC,5,26.0,11.0,3.8,9.0,42.2,1.6,4.8,33.3,1.8,2.6,69.2,2.2,4.2,6.4,3.6,0.2,1.2,1.6, 14.8
118,Stephen Curry,GSW,4,18.3,11.0,3.8,10.3,36.6,1.8,6.3,28.0,1.8,2.0,87.5,0.0,2.3,2.3,3.3,1.0,0.3,2.8, 8.3
118,Stephon Castle,SAS,5,21.0,11.0,3.4,7.6,44.7,0.8,3.2,25.0,3.4,4.8,70.8,1.2,1.2,2.4,3.6,1.2,0.0,2.8, 9.8
129,Chet Holmgren,OKC,4,15.0,10.8,3.8,7.5,50.0,0.8,2.0,37.5,2.5,4.0,62.5,0.5,4.0,4.5,1.3,0.5,1.3,1.8, 11.3
129,Dyson Daniels,ATL,4,22.8,10.8,4.0,9.5,42.1,2.0,5.3,38.1,0.8,1.5,50.0,1.3,3.0,4.3,2.8,1.3,0.5,1.3, 12.0
129,Jay Huff,MEM,4,15.8,10.8,4.0,9.0,44.4,2.3,5.3,42.9,0.5,0.8,66.7,1.3,3.3,4.5,1.3,0.3,1.0,1.5, 11.0
129,Landry Shamet,NYK,4,22.0,10.8,3.8,10.5,35.7,2.3,7.5,30.0,1.0,1.0,100,0.5,2.3,2.8,1.5,1.0,0.5,0.5, 9.3
129,Mikal Bridges,NYK,4,26.5,10.8,4.0,9.8,41.0,0.5,4.8,10.5,2.3,2.8,81.8,0.8,2.5,3.3,1.5,1.0,0.0,0.5, 9.8
134,Deandre Ayton,POR,3,17.7,10.7,4.7,7.0,66.7,1.0,1.3,75.0,0.3,0.3,100,3.0,4.7,7.7,1.0,1.3,0.3,1.3, 17.3
135,John Collins,UTA,5,15.8,10.6,3.6,8.4,42.9,0.6,3.0,20.0,2.8,3.8,73.7,1.8,3.4,5.2,1.6,0.8,1.0,1.8, 11.6
136,Julian Phillips,CHI,4,20.0,10.5,4.0,8.0,50.0,2.0,4.8,42.1,0.5,0.5,100,2.5,1.3,3.8,0.5,0.0,0.5,1.3, 10.0
136,Lonzo Ball,CHI,2,15.5,10.5,4.0,7.5,53.3,2.5,5.5,45.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.5,0.5,0.5, 11.5
136,OG Anunoby,NYK,4,24.0,10.5,3.3,8.0,40.6,1.3,4.0,31.3,2.8,3.5,78.6,0.5,4.3,4.8,1.3,1.8,1.0,1.0, 12.8
136,Sam Hauser,BOS,4,17.5,10.5,3.8,8.3,45.5,2.8,6.0,45.8,0.3,0.3,100,1.3,4.3,5.5,1.5,0.8,0.5,0.3, 14.0
136,Shake Milton,BKN,4,16.8,10.5,3.8,5.5,68.2,1.3,2.0,62.5,1.8,2.0,87.5,0.5,1.0,1.5,2.3,0.8,0.3,1.5, 11.8
141,Ochai Agbaji,TOR,5,23.6,10.4,4.2,7.8,53.8,0.6,3.2,18.8,1.4,2.2,63.6,1.0,2.8,3.8,2.6,0.4,0.2,1.0, 12.0
142,Bones Hyland,LAC,3,19.0,10.3,3.3,12.0,27.8,2.0,7.3,27.3,1.7,2.3,71.4,0.7,3.7,4.3,1.7,1.3,0.0,1.7, 6.7
142,Jalen Suggs,ORL,3,21.0,10.3,3.0,8.7,34.6,1.3,6.0,22.2,3.0,4.3,69.2,0.7,4.0,4.7,3.3,2.0,0.3,2.3, 11.3
144,Jamal Murray,DEN,4,20.3,10.3,3.0,8.0,37.5,1.8,4.0,43.8,2.5,2.5,100,0.0,1.3,1.3,2.5,1.3,0.8,2.0, 9.0
144,Jazian Gortman,DAL,4,20.5,10.3,4.0,7.8,51.6,2.0,3.5,57.1,0.3,0.3,100,0.0,1.8,1.8,2.0,1.3,0.0,1.8, 9.8
146,Brice Sensabaugh,UTA,6,21.3,10.2,3.2,7.5,42.2,1.5,3.7,40.9,2.3,3.0,77.8,0.7,3.2,3.8,1.8,1.0,0.0,1.8, 10.0
147,Kelly Olynyk,TOR,1,12.0,10.0,3.0,6.0,50.0,2.0,5.0,40.0,2.0,3.0,66.7,0.0,5.0,5.0,3.0,0.0,0.0,1.0, 13.0
147,Kevin Porter Jr.,LAC,4,16.5,10.0,4.0,9.8,41.0,0.5,1.8,28.6,1.5,2.0,75.0,0.0,3.0,3.0,3.8,1.8,0.5,2.5, 10.3
147,Olivier-Maxence Prosper,DAL,4,22.8,10.0,3.5,7.5,46.7,0.5,2.3,22.2,2.5,3.5,71.4,1.5,3.0,4.5,1.5,0.8,0.0,1.0, 10.8
147,Rayan Rupert,POR,4,26.3,10.0,4.3,8.8,48.6,0.5,3.5,14.3,1.0,1.5,66.7,0.3,3.3,3.5,2.0,0.8,0.3,2.0, 9.5
147,Zach Collins,SAS,3,21.0,10.0,4.0,10.7,37.5,0.3,3.0,11.1,1.7,3.0,55.6,0.0,3.0,3.0,3.3,0.7,0.3,0.0, 9.3
147,Ziaire Williams,BKN,4,25.0,10.0,4.0,8.3,48.5,0.8,2.8,27.3,1.3,2.0,62.5,2.0,4.5,6.5,1.5,2.5,0.8,1.5, 14.8
153,Brandin Podziemski,GSW,5,22.4,9.8,3.4,8.8,38.6,1.4,3.8,36.8,1.6,2.0,80.0,0.4,4.0,4.4,4.0,1.8,0.0,2.6, 11.6
153,D'Angelo Russell,LAL,5,25.8,9.8,3.8,10.4,36.5,1.2,5.0,24.0,1.0,1.0,100,0.4,1.8,2.2,5.0,0.8,0.4,1.6, 10.0
153,Jalen Duren,DET,5,18.4,9.8,4.4,6.4,68.8,0.0,0.0,0.0,1.0,1.4,71.4,2.2,4.2,6.4,2.0,0.6,1.0,1.6, 15.8
156,Kris Murray,POR,4,23.0,9.8,3.8,7.0,53.6,1.3,3.3,38.5,1.0,2.0,50.0,1.5,2.0,3.5,2.0,1.0,0.5,0.8, 11.8
157,Dejounte Murray,NOP,3,21.0,9.7,3.3,9.3,35.7,0.7,3.3,20.0,2.3,2.7,87.5,0.3,4.3,4.7,5.0,0.7,0.0,1.3, 12.3
157,Tyrese Haliburton,IND,3,19.3,9.7,3.7,6.7,55.0,2.0,4.3,46.2,0.3,0.3,100,0.0,2.7,2.7,4.3,1.0,0.0,1.3, 13.3
159,Sandro Mamukelashvili,SAS,5,15.2,9.6,3.0,6.2,48.4,2.4,4.4,54.5,1.2,1.6,75.0,0.8,1.4,2.2,1.8,0.4,0.0,0.6, 9.8
160,Cam Whitmore,HOU,4,18.8,9.5,3.3,8.8,37.1,0.8,4.0,18.8,2.3,3.5,64.3,0.5,1.5,2.0,2.3,1.0,0.5,1.8, 6.8
160,Dalano Banton,POR,4,20.0,9.5,3.3,7.0,46.4,1.0,3.8,26.7,2.0,3.5,57.1,0.8,2.5,3.3,4.3,1.0,0.8,1.8, 11.8
160,Josh Giddey,CHI,4,23.8,9.5,3.3,10.3,31.7,1.3,4.0,31.3,1.8,2.3,77.8,0.5,4.5,5.0,6.0,0.3,2.0,1.8, 13.5
160,Miles Bridges,CHA,4,19.0,9.5,3.3,7.8,41.9,1.0,3.3,30.8,2.0,2.3,88.9,1.3,3.8,5.0,1.8,0.3,0.3,1.8, 10.3
160,Tyus Jones,PHX,4,22.0,9.5,3.8,6.0,62.5,2.0,3.3,61.5,0.0,0.0,0.0,0.0,1.3,1.3,5.3,2.0,0.0,1.3, 14.5
160,Victor Wembanyama,SAS,2,20.0,9.5,3.5,10.5,33.3,0.5,4.5,11.1,2.0,3.5,57.1,1.0,7.0,8.0,3.5,0.5,2.0,3.0, 12.0
166,Precious Achiuwa,NYK,5,24.6,9.4,3.8,8.2,46.3,0.6,1.2,50.0,1.2,1.2,100,2.4,4.8,7.2,1.4,0.8,0.6,1.2, 13.8
166,Ryan Dunn,PHX,5,22.4,9.4,3.0,7.6,39.5,2.6,6.0,43.3,0.8,1.6,50.0,0.8,3.0,3.8,1.2,1.2,1.4,1.0, 10.6
166,Scotty Pippen Jr.,MEM,5,19.4,9.4,3.0,6.6,45.5,1.2,3.2,37.5,2.2,3.0,73.3,0.8,1.6,2.4,3.6,1.0,0.0,3.2, 8.8
169,Anthony Black,ORL,3,20.0,9.3,3.0,5.3,56.3,1.0,2.0,50.0,2.3,3.0,77.8,0.3,2.7,3.0,4.3,0.3,0.0,2.7, 11.3
169,Pascal Siakam,IND,3,19.0,9.3,4.0,8.7,46.2,1.3,3.0,44.4,0.0,1.0,0.0,0.7,2.7,3.3,3.3,0.3,0.3,0.7, 10.3
171,David Roddy,ATL,4,21.3,9.3,3.5,7.8,45.2,1.0,2.8,36.4,1.3,1.5,83.3,2.3,3.5,5.8,1.8,0.3,0.5,2.5, 10.5
171,Jarace Walker,IND,4,23.5,9.3,3.0,6.3,48.0,1.5,3.5,42.9,1.8,2.3,77.8,0.8,3.5,4.3,2.0,1.3,0.5,1.8, 11.8
171,Matas Buzelis,CHI,4,20.3,9.3,3.0,8.5,35.3,1.3,4.3,29.4,2.0,2.3,88.9,0.8,2.8,3.5,1.8,0.3,0.5,0.5, 9.0
174,Jake LaRavia,MEM,5,21.8,9.2,2.6,7.8,33.3,0.8,3.4,23.5,3.2,3.6,88.9,2.2,3.8,6.0,2.4,1.4,0.2,2.2, 11.4
174,Kyle Kuzma,WAS,5,23.0,9.2,3.2,10.2,31.4,1.0,5.2,19.2,1.8,3.0,60.0,0.2,4.4,4.6,2.6,0.6,0.2,3.2, 5.8
176,Amir Coffey,LAC,5,17.4,9.0,3.2,7.0,45.7,1.0,2.8,35.7,1.6,1.8,88.9,0.0,1.8,1.8,0.4,0.6,0.2,0.8, 7.2
176,Andre Drummond,PHI,5,20.4,9.0,4.0,7.2,55.6,0.2,0.8,25.0,0.8,1.6,50.0,4.0,8.4,12.4,0.8,1.8,1.0,2.6, 18.4
176,Ben Sheppard,IND,4,22.3,9.0,3.0,7.5,40.0,1.5,4.5,33.3,1.5,2.0,75.0,0.3,1.5,1.8,1.8,1.0,0.5,0.3, 8.8
176,Bilal Coulibaly,WAS,3,26.0,9.0,2.7,6.7,40.0,0.7,3.0,22.2,3.0,3.0,100,0.7,4.3,5.0,1.0,1.7,1.0,1.3, 12.3
176,Boogie Ellis,SAC,3,12.7,9.0,3.3,8.0,41.7,2.3,6.0,38.9,0.0,0.0,0.0,0.3,1.0,1.3,0.3,0.3,0.0,1.3, 5.0
176,Braxton Key,LAC,1,11.0,9.0,3.0,3.0,100,1.0,1.0,100,2.0,6.0,33.3,1.0,2.0,3.0,0.0,1.0,0.0,2.0, 7.0
176,CJ McCollum,NOP,3,19.0,9.0,3.3,10.0,33.3,2.3,7.3,31.8,0.0,0.0,0.0,0.7,3.3,4.0,1.7,0.3,0.7,1.0, 8.0
176,Caleb Daniels,MIA,1,17.0,9.0,3.0,6.0,50.0,2.0,3.0,66.7,1.0,2.0,50.0,1.0,8.0,9.0,0.0,0.0,0.0,1.0, 13.0
176,Collin Gillespie,PHX,5,12.8,9.0,2.8,5.4,51.9,1.2,2.8,42.9,2.2,2.6,84.6,0.2,1.6,1.8,3.2,0.6,0.4,1.4, 10.6
176,Cory Joseph,ORL,1,8.0,9.0,3.0,4.0,75.0,1.0,1.0,100,2.0,3.0,66.7,0.0,2.0,2.0,3.0,1.0,0.0,0.0, 13.0
176,De'Anthony Melton,GSW,5,18.4,9.0,3.6,8.2,43.9,1.8,4.6,39.1,0.0,0.0,0.0,0.6,2.2,2.8,3.4,1.0,0.2,1.6, 10.2
176,Enrique Freeman,IND,4,16.3,9.0,3.5,5.3,66.7,0.3,0.8,33.3,1.8,2.0,87.5,3.8,2.5,6.3,1.3,0.8,0.8,1.8, 14.3
176,Guerschon Yabusele,PHI,6,17.8,9.0,3.2,5.5,57.6,1.3,3.0,44.4,1.3,1.5,88.9,1.2,3.8,5.0,1.8,1.0,0.7,0.7, 14.3
176,Immanuel Quickley,TOR,1,24.0,9.0,4.0,7.0,57.1,1.0,2.0,50.0,0.0,1.0,0.0,0.0,3.0,3.0,10.0,0.0,0.0,3.0, 15.0
176,Jabari Walker,POR,2,20.5,9.0,3.5,6.5,53.8,1.5,2.0,75.0,0.5,2.0,25.0,1.0,4.5,5.5,2.0,1.0,0.0,0.5, 12.5
176,Jaime Jaquez Jr.,MIA,3,16.3,9.0,3.3,7.0,47.6,0.0,0.7,0.0,2.3,4.7,50.0,0.7,3.7,4.3,3.3,1.7,0.0,0.7, 11.7
176,Jordan Walsh,BOS,5,20.8,9.0,3.0,6.6,45.5,1.4,3.8,36.8,1.6,1.8,88.9,1.6,2.4,4.0,1.6,0.8,0.6,0.4, 11.8
176,Luke Kornet,BOS,4,18.5,9.0,4.3,5.8,73.9,0.0,0.0,0.0,0.5,0.5,100,2.8,3.8,6.5,1.8,0.5,0.3,0.3, 16.3
176,Noah Clowney,BKN,4,20.5,9.0,3.8,7.5,50.0,0.3,3.3,7.7,1.3,2.0,62.5,1.0,3.5,4.5,2.8,1.0,0.5,2.3, 11.0
176,Onyeka Okongwu,ATL,1,16.0,9.0,4.0,7.0,57.1,1.0,4.0,25.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0, 12.0
176,Ricky Council IV,PHI,6,19.0,9.0,2.5,7.0,35.7,1.2,3.8,30.4,2.8,3.3,85.0,1.3,2.3,3.7,1.3,0.5,0.0,1.0, 8.5
176,Rob Dillingham,MIN,5,19.6,9.0,3.6,10.8,33.3,1.4,4.0,35.0,0.4,0.4,100,0.0,2.2,2.2,5.0,0.6,0.0,1.0, 8.6
198,Aaron Gordon,DEN,4,22.5,8.8,3.5,8.5,41.2,0.8,3.0,25.0,1.0,2.3,44.4,0.8,3.5,4.3,4.0,1.0,0.3,1.8, 10.3
198,Donovan Clingan,POR,4,20.5,8.8,4.3,8.3,51.5,0.3,1.3,20.0,0.0,0.3,0.0,4.5,7.0,11.5,1.5,0.3,2.0,1.5, 18.3
198,Jaden McDaniels,MIN,4,18.8,8.8,3.0,5.3,57.1,1.3,2.0,62.5,1.5,1.8,85.7,1.3,2.5,3.8,2.0,0.0,0.5,0.8, 11.8
198,Quincy Olivari,LAL,4,13.3,8.8,3.0,5.8,52.2,2.0,3.5,57.1,0.8,0.8,100,1.0,2.5,3.5,1.0,0.3,0.0,2.0, 8.8
202,Caris LeVert,CLE,3,21.3,8.7,3.0,9.0,33.3,1.0,5.3,18.8,1.7,2.7,62.5,0.3,2.7,3.0,5.0,0.7,0.0,2.0, 8.3
202,Lindy Waters III,GSW,6,14.5,8.7,2.7,5.5,48.5,1.8,4.2,44.0,1.5,1.7,90.0,0.3,3.5,3.8,0.7,0.3,0.3,0.5, 10.3
202,Malik Monk,SAC,3,19.7,8.7,3.0,9.7,31.0,0.7,4.7,14.3,2.0,2.0,100,0.3,2.0,2.3,1.0,1.0,0.7,2.0, 5.0
202,T.J. McConnell,IND,3,14.0,8.7,3.7,6.7,55.0,0.3,0.7,50.0,1.0,1.3,75.0,1.0,1.0,2.0,4.0,1.3,0.3,1.7, 11.3
206,Kyshawn George,WAS,5,20.8,8.6,3.2,6.0,53.3,1.8,4.0,45.0,0.4,0.4,100,0.4,2.8,3.2,2.8,1.2,0.8,1.2, 12.6
207,Brandon Williams,DAL,2,16.5,8.5,2.5,7.0,35.7,1.5,3.5,42.9,2.0,2.5,80.0,0.0,1.0,1.0,1.5,0.0,0.0,2.0, 4.0
207,Dereck Lively II,DAL,4,18.5,8.5,3.3,4.3,76.5,0.0,0.3,0.0,2.0,3.0,66.7,2.0,3.5,5.5,2.0,0.8,1.8,1.3, 15.3
207,James Wiseman,IND,4,12.8,8.5,4.3,6.0,70.8,0.0,0.3,0.0,0.0,1.8,0.0,2.0,3.8,5.8,0.5,0.0,0.0,0.5, 10.8
207,KJ Martin,PHI,6,21.5,8.5,3.8,6.0,63.9,0.2,0.3,50.0,0.7,1.0,66.7,1.3,2.0,3.3,1.3,1.0,0.3,0.8, 11.2
207,Quentin Grimes,DAL,4,20.0,8.5,3.0,7.8,38.7,1.0,4.0,25.0,1.5,1.8,85.7,0.5,4.8,5.3,2.8,0.5,0.3,1.8, 10.5
212,Christian Braun,DEN,5,24.4,8.4,2.6,7.0,37.1,0.4,3.0,13.3,2.8,4.0,70.0,1.2,3.4,4.6,2.0,0.4,0.6,1.4, 9.0
212,Kel'el Ware,MIA,5,14.6,8.4,3.4,7.4,45.9,0.4,2.2,18.2,1.2,2.4,50.0,1.0,3.6,4.6,0.6,1.2,1.2,0.4, 10.4
212,Royce O'Neale,PHX,5,16.8,8.4,3.2,6.4,50.0,1.4,4.2,33.3,0.6,0.8,75.0,0.6,3.6,4.2,2.2,0.6,1.0,1.2, 11.8
212,Simone Fontecchio,DET,5,18.4,8.4,3.0,7.8,38.5,1.8,5.0,36.0,0.6,0.6,100,1.0,2.2,3.2,0.8,0.2,0.0,0.8, 7.0
216,Keon Johnson,BKN,3,16.0,8.3,3.3,8.3,40.0,1.0,4.3,23.1,0.7,1.0,66.7,1.3,3.0,4.3,2.3,1.0,0.3,1.0, 10.0
216,Obi Toppin,IND,3,16.7,8.3,3.3,5.7,58.8,0.0,2.0,0.0,1.7,2.7,62.5,0.7,2.0,2.7,1.3,2.0,0.3,1.3, 10.0
218,Aaron Wiggins,OKC,4,20.0,8.3,3.5,7.3,48.3,0.8,2.8,27.3,0.5,1.3,40.0,0.3,3.5,3.8,2.5,1.5,0.3,1.0, 10.8
218,Dean Wade,CLE,4,21.8,8.3,2.8,6.8,40.7,1.8,5.5,31.8,1.0,1.0,100,1.0,3.3,4.3,1.8,0.8,1.0,0.0, 12.0
218,Jabari Smith Jr.,HOU,4,23.8,8.3,3.8,8.3,45.5,0.5,2.5,20.0,0.3,0.5,50.0,2.3,4.3,6.5,2.0,0.0,0.5,2.0, 10.5
221,Ivica Zubac,LAC,5,18.4,8.2,3.2,5.4,59.3,0.0,0.0,0.0,1.8,2.0,90.0,1.2,4.6,5.8,1.2,1.0,0.6,0.8, 13.6
221,Jamal Shead,TOR,5,15.2,8.2,2.6,6.6,39.4,0.4,2.6,15.4,2.6,2.8,92.9,0.0,0.0,0.0,3.2,1.0,0.0,0.8, 7.4
221,Monté Morris,PHX,5,17.0,8.2,3.0,6.2,48.4,1.2,3.0,40.0,1.0,1.0,100,0.0,2.6,2.6,4.0,1.2,0.2,0.2, 12.8
224,Clint Capela,ATL,3,16.0,8.0,3.0,5.3,56.3,0.0,0.0,0.0,2.0,2.3,85.7,2.0,5.0,7.0,1.3,0.0,0.3,0.0, 14.0
