Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Cleveland Cavaliers,20,240.0,45.6,89.2,.511,15.2,37.7,.402,30.5,51.5,.592,16.0,20.3,.788,9.3,33.7,42.9,28.2,9.3,4.9,13.1,18.5,122.4
Boston Celtics,19,243.9,41.8,90.3,.464,19.2,50.7,.378,22.7,39.5,.574,18.3,22.7,.806,10.1,33.2,43.3,25.9,7.3,5.3,11.6,16.6,121.2
Memphis Grizzlies,20,240.0,44.7,91.9,.486,12.9,36.7,.350,31.9,55.2,.577,18.7,24.4,.768,12.5,35.8,48.3,30.4,8.3,7.3,17.1,21.1,121.0
Chicago Bulls,21,240.0,43.1,90.8,.475,16.4,42.9,.383,26.7,48.0,.556,15.9,20.1,.789,8.9,35.2,44.1,28.7,7.0,4.6,15.4,18.4,118.5
New York Knicks,19,240.0,43.9,87.9,.499,14.0,35.9,.390,29.9,52.1,.574,16.0,19.3,.831,9.5,32.3,41.8,27.7,7.0,3.9,12.4,17.9,117.8
Denver Nuggets,17,242.9,42.9,89.5,.480,12.5,32.2,.389,30.4,57.3,.531,19.4,25.2,.769,11.8,33.1,44.8,29.9,8.6,4.8,14.1,18.6,117.8
Dallas Mavericks,19,241.3,43.8,90.6,.484,12.4,34.8,.356,31.4,55.7,.564,17.4,22.3,.781,11.5,33.9,45.4,25.3,7.8,5.4,13.3,20.8,117.5
Golden State Warriors,18,241.4,42.7,93.0,.459,15.9,42.3,.377,26.8,50.7,.528,15.4,22.1,.696,13.7,35.7,49.3,30.0,9.1,5.5,14.6,21.4,116.8
Atlanta Hawks,20,240.0,42.6,92.2,.462,12.7,36.1,.351,30.0,56.1,.534,18.8,24.0,.783,12.3,32.8,45.1,29.9,10.0,5.5,16.2,19.0,116.6
Houston Rockets,20,243.8,42.1,95.3,.441,11.8,35.8,.329,30.3,59.5,.509,18.5,24.1,.768,14.2,35.8,50.0,23.2,9.4,5.8,13.4,20.6,114.4
Indiana Pacers,20,242.5,42.7,87.9,.486,12.3,33.0,.373,30.4,54.9,.554,16.7,21.4,.778,9.1,31.1,40.2,27.6,8.5,5.0,14.8,20.5,114.4
Los Angeles Lakers,19,240.0,41.3,85.8,.481,12.3,33.9,.363,28.9,51.9,.557,19.6,25.0,.783,9.0,31.5,40.5,26.9,7.4,4.5,12.9,16.1,114.4
Oklahoma City Thunder,19,240.0,42.2,91.9,.459,13.5,39.2,.345,28.7,52.7,.544,15.9,19.8,.804,10.0,33.1,43.1,25.2,11.9,6.7,12.0,20.9,113.9
Sacramento Kings,20,243.8,41.9,87.0,.482,11.5,34.9,.330,30.4,52.1,.583,18.4,23.1,.797,9.3,33.8,43.1,24.5,8.1,4.8,14.4,20.2,113.7
Phoenix Suns,18,242.8,40.2,86.3,.466,14.9,40.3,.369,25.3,45.9,.550,17.9,23.2,.773,9.7,33.7,43.3,26.4,7.6,4.8,13.8,18.6,113.2
Milwaukee Bucks,18,241.4,41.2,86.0,.479,14.1,36.9,.380,27.2,49.1,.554,16.2,22.3,.726,8.7,35.3,44.0,23.6,7.2,5.8,13.8,18.7,112.7
Toronto Raptors,20,243.8,42.3,91.4,.463,11.0,32.2,.341,31.4,59.3,.529,16.9,23.1,.732,14.1,32.3,46.4,28.6,7.9,4.8,16.3,22.7,112.5
Brooklyn Nets,20,242.5,39.4,84.0,.468,15.8,40.4,.392,23.6,43.7,.540,17.3,21.4,.808,8.5,29.8,38.3,26.4,6.4,3.7,14.6,22.3,111.8
Minnesota Timberwolves,19,242.6,39.4,85.1,.463,15.1,40.6,.371,24.3,44.5,.547,17.4,21.7,.801,9.6,32.1,41.7,24.3,8.1,4.7,16.1,19.1,111.2
Miami Heat,17,242.9,39.3,88.4,.444,14.9,39.5,.379,24.4,48.9,.498,17.5,22.6,.771,10.0,32.9,42.9,25.5,9.2,3.6,12.7,16.5,111.0
Detroit Pistons,21,243.6,40.7,87.8,.463,13.0,36.6,.355,27.7,51.2,.540,16.1,21.2,.760,11.5,34.9,46.4,25.4,5.9,5.5,16.4,20.0,110.5
San Antonio Spurs,19,240.0,39.4,86.1,.458,14.0,40.1,.350,25.4,46.0,.553,17.4,21.6,.807,10.5,34.0,44.5,27.9,7.6,6.5,15.1,16.2,110.3
Utah Jazz,18,240.0,38.7,85.8,.450,12.8,37.0,.347,25.8,48.8,.529,19.2,24.4,.788,12.1,32.1,44.2,24.3,7.2,4.5,18.3,19.2,109.4
Los Angeles Clippers,21,241.2,39.8,85.8,.464,12.1,33.0,.366,27.7,52.8,.525,16.8,21.7,.772,11.6,34.1,45.7,25.0,9.5,4.3,16.7,19.1,108.5
Orlando Magic,21,240.0,38.7,85.8,.451,12.3,38.5,.319,26.4,47.3,.559,18.7,23.7,.789,10.5,31.5,42.0,24.9,9.4,6.9,14.5,19.7,108.4
Washington Wizards,17,240.0,39.8,90.1,.442,11.6,36.4,.320,28.1,53.7,.524,16.6,21.6,.768,9.4,32.6,42.0,24.6,8.1,5.5,16.0,21.7,107.8
Charlotte Hornets,19,242.6,38.8,90.8,.427,16.1,44.5,.362,22.7,46.3,.490,14.0,17.9,.780,13.1,32.7,45.8,22.9,7.8,5.1,16.2,21.2,107.7
Portland Trail Blazers,20,240.0,38.7,90.3,.428,11.6,35.3,.328,27.1,55.1,.492,17.2,22.6,.761,13.6,30.4,44.0,21.8,9.1,6.5,16.9,19.6,106.1
Philadelphia 76ers,17,244.4,37.2,86.6,.429,11.8,37.0,.318,25.4,49.6,.512,18.6,23.9,.781,10.8,28.7,39.5,21.4,9.4,4.2,14.4,21.1,104.8
New Orleans Pelicans,20,240.0,38.5,88.3,.436,10.8,32.4,.333,27.7,55.9,.496,16.0,21.0,.762,12.8,30.8,43.6,24.0,8.5,5.2,15.3,17.2,103.8
